Time,Open,High,Low,Close,Volume,average,barCount
2018-01-04 00:00:00-05:00,1.201805,1.202305,1.201455,1.201915,-1.0,-1.0,-1
2018-01-04 01:00:00-05:00,1.201915,1.203805,1.201735,1.202795,-1.0,-1.0,-1
2018-01-04 02:00:00-05:00,1.202795,1.203785,1.20251,1.202845,-1.0,-1.0,-1
2018-01-04 03:00:00-05:00,1.202845,1.203525,1.20216,1.20258,-1.0,-1.0,-1
2018-01-04 04:00:00-05:00,1.20258,1.204595,1.202525,1.204335,-1.0,-1.0,-1
2018-01-04 05:00:00-05:00,1.204335,1.205585,1.20414,1.20514,-1.0,-1.0,-1
2018-01-04 06:00:00-05:00,1.20514,1.206595,1.204685,1.20622,-1.0,-1.0,-1
2018-01-04 07:00:00-05:00,1.20622,1.207485,1.205925,1.20706,-1.0,-1.0,-1
2018-01-04 08:00:00-05:00,1.20706,1.207495,1.20552,1.206215,-1.0,-1.0,-1
2018-01-04 09:00:00-05:00,1.206215,1.208615,1.206025,1.208245,-1.0,-1.0,-1
2018-01-04 10:00:00-05:00,1.208245,1.20888,1.207155,1.207435,-1.0,-1.0,-1
2018-01-04 11:00:00-05:00,1.207435,1.20769,1.206085,1.206325,-1.0,-1.0,-1
2018-01-04 12:00:00-05:00,1.206325,1.207835,1.206195,1.20745,-1.0,-1.0,-1
2018-01-04 13:00:00-05:00,1.20745,1.20802,1.20611,1.206485,-1.0,-1.0,-1
2018-01-04 14:00:00-05:00,1.206485,1.207195,1.2064,1.207165,-1.0,-1.0,-1
2018-01-04 15:00:00-05:00,1.207165,1.20736,1.206525,1.206865,-1.0,-1.0,-1
2018-01-04 16:00:00-05:00,1.206865,1.207115,1.206535,1.20683,-1.0,-1.0,-1
2018-01-04 17:15:00-05:00,1.20675,1.207285,1.20657,1.207145,-1.0,-1.0,-1
2018-01-04 18:00:00-05:00,1.207145,1.20727,1.20666,1.20667,-1.0,-1.0,-1
2018-01-04 19:00:00-05:00,1.20667,1.207965,1.20652,1.207735,-1.0,-1.0,-1
2018-01-04 20:00:00-05:00,1.207735,1.207965,1.20701,1.20722,-1.0,-1.0,-1
2018-01-04 21:00:00-05:00,1.20722,1.20743,1.206815,1.20711,-1.0,-1.0,-1
2018-01-04 22:00:00-05:00,1.20711,1.20757,1.20709,1.20746,-1.0,-1.0,-1
2018-01-04 23:00:00-05:00,1.20746,1.20749,1.20704,1.20741,-1.0,-1.0,-1
2018-01-05 00:00:00-05:00,1.20741,1.207545,1.20697,1.20716,-1.0,-1.0,-1
2018-01-05 01:00:00-05:00,1.20716,1.20746,1.20568,1.20568,-1.0,-1.0,-1
2018-01-05 02:00:00-05:00,1.20568,1.206715,1.205555,1.20575,-1.0,-1.0,-1
2018-01-05 03:00:00-05:00,1.20575,1.206255,1.20512,1.20528,-1.0,-1.0,-1
2018-01-05 04:00:00-05:00,1.20528,1.20576,1.20416,1.20457,-1.0,-1.0,-1
2018-01-05 05:00:00-05:00,1.20457,1.205435,1.204215,1.20499,-1.0,-1.0,-1
2018-01-05 06:00:00-05:00,1.20499,1.205535,1.20483,1.20528,-1.0,-1.0,-1
2018-01-05 07:00:00-05:00,1.20528,1.205425,1.20446,1.20477,-1.0,-1.0,-1
2018-01-05 08:00:00-05:00,1.20477,1.20831,1.20448,1.205195,-1.0,-1.0,-1
2018-01-05 09:00:00-05:00,1.205195,1.205595,1.202515,1.202975,-1.0,-1.0,-1
2018-01-05 10:00:00-05:00,1.202975,1.204455,1.20207,1.20361,-1.0,-1.0,-1
2018-01-05 11:00:00-05:00,1.20361,1.204335,1.203025,1.203825,-1.0,-1.0,-1
2018-01-05 12:00:00-05:00,1.203825,1.204925,1.20363,1.204725,-1.0,-1.0,-1
2018-01-05 13:00:00-05:00,1.204725,1.204895,1.204355,1.204535,-1.0,-1.0,-1
2018-01-05 14:00:00-05:00,1.204535,1.2051,1.20453,1.204735,-1.0,-1.0,-1
2018-01-05 15:00:00-05:00,1.204735,1.204955,1.203895,1.20418,-1.0,-1.0,-1
2018-01-05 16:00:00-05:00,1.20418,1.20425,1.20283,1.202965,-1.0,-1.0,-1
2018-01-07 17:15:00-05:00,1.2031,1.20346,1.203035,1.203195,-1.0,-1.0,-1
2018-01-07 18:00:00-05:00,1.203195,1.203905,1.203185,1.203735,-1.0,-1.0,-1
2018-01-07 19:00:00-05:00,1.203735,1.20451,1.20332,1.204285,-1.0,-1.0,-1
2018-01-07 20:00:00-05:00,1.204285,1.205255,1.204175,1.204485,-1.0,-1.0,-1
2018-01-07 21:00:00-05:00,1.204485,1.204675,1.203085,1.2036,-1.0,-1.0,-1
2018-01-07 22:00:00-05:00,1.2036,1.203605,1.202715,1.20325,-1.0,-1.0,-1
2018-01-07 23:00:00-05:00,1.20325,1.20331,1.20232,1.202555,-1.0,-1.0,-1
2018-01-08 00:00:00-05:00,1.202555,1.202875,1.201205,1.20199,-1.0,-1.0,-1
2018-01-08 01:00:00-05:00,1.20199,1.202295,1.201265,1.201425,-1.0,-1.0,-1
2018-01-08 02:00:00-05:00,1.201425,1.20145,1.199285,1.19931,-1.0,-1.0,-1
2018-01-08 03:00:00-05:00,1.19931,1.200095,1.19834,1.199085,-1.0,-1.0,-1
2018-01-08 04:00:00-05:00,1.199085,1.199385,1.19872,1.19899,-1.0,-1.0,-1
2018-01-08 05:00:00-05:00,1.19899,1.20094,1.198955,1.20038,-1.0,-1.0,-1
2018-01-08 06:00:00-05:00,1.20038,1.20065,1.19846,1.19861,-1.0,-1.0,-1
2018-01-08 07:00:00-05:00,1.19861,1.19908,1.19711,1.197175,-1.0,-1.0,-1
2018-01-08 08:00:00-05:00,1.197175,1.197885,1.196845,1.197015,-1.0,-1.0,-1
2018-01-08 09:00:00-05:00,1.197015,1.19793,1.19664,1.19673,-1.0,-1.0,-1
2018-01-08 10:00:00-05:00,1.19673,1.197745,1.19591,1.19753,-1.0,-1.0,-1
2018-01-08 11:00:00-05:00,1.19753,1.198225,1.19702,1.197265,-1.0,-1.0,-1
2018-01-08 12:00:00-05:00,1.197265,1.19788,1.196875,1.197745,-1.0,-1.0,-1
2018-01-08 13:00:00-05:00,1.197745,1.197745,1.195695,1.196225,-1.0,-1.0,-1
2018-01-08 14:00:00-05:00,1.196225,1.19658,1.195575,1.196285,-1.0,-1.0,-1
2018-01-08 15:00:00-05:00,1.196285,1.196705,1.196135,1.196695,-1.0,-1.0,-1
2018-01-08 16:00:00-05:00,1.196695,1.196845,1.19638,1.19672,-1.0,-1.0,-1
2018-01-08 17:15:00-05:00,1.1967,1.197,1.196595,1.196815,-1.0,-1.0,-1
2018-01-08 18:00:00-05:00,1.196815,1.19708,1.196635,1.197015,-1.0,-1.0,-1
2018-01-08 19:00:00-05:00,1.197015,1.197345,1.196515,1.19714,-1.0,-1.0,-1
2018-01-08 20:00:00-05:00,1.19714,1.19717,1.1958,1.19671,-1.0,-1.0,-1
2018-01-08 21:00:00-05:00,1.19671,1.19757,1.196705,1.197285,-1.0,-1.0,-1
2018-01-08 22:00:00-05:00,1.197285,1.197525,1.19677,1.19717,-1.0,-1.0,-1
2018-01-08 23:00:00-05:00,1.19717,1.197235,1.1966,1.19683,-1.0,-1.0,-1
2018-01-09 00:00:00-05:00,1.19683,1.197185,1.196435,1.19651,-1.0,-1.0,-1
2018-01-09 01:00:00-05:00,1.19651,1.19651,1.19516,1.195605,-1.0,-1.0,-1
2018-01-09 02:00:00-05:00,1.195605,1.197105,1.1951,1.19511,-1.0,-1.0,-1
2018-01-09 03:00:00-05:00,1.19511,1.195285,1.193235,1.193945,-1.0,-1.0,-1
2018-01-09 04:00:00-05:00,1.193945,1.194645,1.193205,1.193875,-1.0,-1.0,-1
2018-01-09 05:00:00-05:00,1.193875,1.193975,1.192515,1.19279,-1.0,-1.0,-1
2018-01-09 06:00:00-05:00,1.19279,1.19299,1.192105,1.19283,-1.0,-1.0,-1
2018-01-09 07:00:00-05:00,1.19283,1.19357,1.19253,1.193355,-1.0,-1.0,-1
2018-01-09 08:00:00-05:00,1.193355,1.193385,1.19156,1.19209,-1.0,-1.0,-1
2018-01-09 09:00:00-05:00,1.19209,1.193295,1.191725,1.1918,-1.0,-1.0,-1
2018-01-09 10:00:00-05:00,1.1918,1.19337,1.191755,1.19298,-1.0,-1.0,-1
2018-01-09 11:00:00-05:00,1.19298,1.193145,1.191825,1.192105,-1.0,-1.0,-1
2018-01-09 12:00:00-05:00,1.192105,1.19257,1.191795,1.192105,-1.0,-1.0,-1
2018-01-09 13:00:00-05:00,1.192105,1.193145,1.191665,1.19307,-1.0,-1.0,-1
2018-01-09 14:00:00-05:00,1.19307,1.193605,1.192485,1.19321,-1.0,-1.0,-1
2018-01-09 15:00:00-05:00,1.19321,1.193845,1.19298,1.19377,-1.0,-1.0,-1
2018-01-09 16:00:00-05:00,1.19377,1.193925,1.193585,1.193685,-1.0,-1.0,-1
2018-01-09 17:15:00-05:00,1.193625,1.193865,1.193505,1.19358,-1.0,-1.0,-1
2018-01-09 18:00:00-05:00,1.19358,1.193635,1.192775,1.19285,-1.0,-1.0,-1
2018-01-09 19:00:00-05:00,1.19285,1.19386,1.192825,1.193775,-1.0,-1.0,-1
2018-01-09 20:00:00-05:00,1.193775,1.19454,1.1933,1.19452,-1.0,-1.0,-1
2018-01-09 21:00:00-05:00,1.19452,1.19489,1.194045,1.194825,-1.0,-1.0,-1
2018-01-09 22:00:00-05:00,1.194825,1.194945,1.1941,1.19419,-1.0,-1.0,-1
2018-01-09 23:00:00-05:00,1.19419,1.194275,1.193595,1.19363,-1.0,-1.0,-1
2018-01-10 00:00:00-05:00,1.19363,1.194165,1.192715,1.19281,-1.0,-1.0,-1
2018-01-10 01:00:00-05:00,1.19281,1.19343,1.192325,1.192915,-1.0,-1.0,-1
2018-01-10 02:00:00-05:00,1.192915,1.194495,1.19277,1.193475,-1.0,-1.0,-1
2018-01-10 03:00:00-05:00,1.193475,1.195495,1.193425,1.194635,-1.0,-1.0,-1
2018-01-10 04:00:00-05:00,1.194635,1.194945,1.193815,1.193875,-1.0,-1.0,-1
2018-01-10 05:00:00-05:00,1.193875,1.200035,1.19317,1.199465,-1.0,-1.0,-1
2018-01-10 06:00:00-05:00,1.199465,1.20164,1.198695,1.200565,-1.0,-1.0,-1
2018-01-10 07:00:00-05:00,1.200565,1.201815,1.199585,1.19979,-1.0,-1.0,-1
2018-01-10 08:00:00-05:00,1.19979,1.200275,1.198985,1.199495,-1.0,-1.0,-1
2018-01-10 09:00:00-05:00,1.199495,1.200715,1.197325,1.198585,-1.0,-1.0,-1
2018-01-10 10:00:00-05:00,1.198585,1.199635,1.197725,1.198275,-1.0,-1.0,-1
2018-01-10 11:00:00-05:00,1.198275,1.1984,1.195565,1.1958,-1.0,-1.0,-1
2018-01-10 12:00:00-05:00,1.1958,1.196525,1.195095,1.19602,-1.0,-1.0,-1
2018-01-10 13:00:00-05:00,1.19602,1.196795,1.195565,1.195875,-1.0,-1.0,-1
2018-01-10 14:00:00-05:00,1.195875,1.195965,1.194055,1.195765,-1.0,-1.0,-1
2018-01-10 15:00:00-05:00,1.195765,1.196565,1.195435,1.195685,-1.0,-1.0,-1
2018-01-10 16:00:00-05:00,1.195685,1.19585,1.194725,1.194765,-1.0,-1.0,-1
2018-01-10 17:15:00-05:00,1.195075,1.195335,1.194765,1.19496,-1.0,-1.0,-1
2018-01-10 18:00:00-05:00,1.19496,1.195915,1.19492,1.19559,-1.0,-1.0,-1
2018-01-10 19:00:00-05:00,1.19559,1.196035,1.194745,1.196035,-1.0,-1.0,-1
2018-01-10 20:00:00-05:00,1.196035,1.19629,1.195415,1.19595,-1.0,-1.0,-1
2018-01-10 21:00:00-05:00,1.19595,1.196915,1.19564,1.19667,-1.0,-1.0,-1
2018-01-10 22:00:00-05:00,1.19667,1.197015,1.194515,1.195355,-1.0,-1.0,-1
2018-01-10 23:00:00-05:00,1.195355,1.195455,1.194155,1.19469,-1.0,-1.0,-1
2018-01-11 00:00:00-05:00,1.19469,1.19542,1.194135,1.19523,-1.0,-1.0,-1
2018-01-11 01:00:00-05:00,1.19523,1.19523,1.193645,1.194215,-1.0,-1.0,-1
2018-01-11 02:00:00-05:00,1.194215,1.195,1.19296,1.193995,-1.0,-1.0,-1
2018-01-11 03:00:00-05:00,1.193995,1.19421,1.192925,1.19381,-1.0,-1.0,-1
2018-01-11 04:00:00-05:00,1.19381,1.194975,1.19331,1.194795,-1.0,-1.0,-1
2018-01-11 05:00:00-05:00,1.194795,1.195165,1.193905,1.194665,-1.0,-1.0,-1
2018-01-11 06:00:00-05:00,1.194665,1.195085,1.19407,1.19437,-1.0,-1.0,-1
2018-01-11 07:00:00-05:00,1.19437,1.2013,1.19365,1.20043,-1.0,-1.0,-1
2018-01-11 08:00:00-05:00,1.20043,1.20352,1.20025,1.203145,-1.0,-1.0,-1
2018-01-11 09:00:00-05:00,1.203145,1.204895,1.20309,1.204785,-1.0,-1.0,-1
2018-01-11 10:00:00-05:00,1.204785,1.205895,1.203955,1.20492,-1.0,-1.0,-1
2018-01-11 11:00:00-05:00,1.20492,1.20498,1.20321,1.203445,-1.0,-1.0,-1
2018-01-11 12:00:00-05:00,1.203445,1.2041,1.20312,1.203775,-1.0,-1.0,-1
2018-01-11 13:00:00-05:00,1.203775,1.204765,1.203025,1.203685,-1.0,-1.0,-1
2018-01-11 14:00:00-05:00,1.203685,1.204575,1.203405,1.203905,-1.0,-1.0,-1
2018-01-11 15:00:00-05:00,1.203905,1.204,1.202725,1.203075,-1.0,-1.0,-1
2018-01-11 16:00:00-05:00,1.203075,1.203485,1.202855,1.203215,-1.0,-1.0,-1
2018-01-11 17:15:00-05:00,1.20345,1.20405,1.203275,1.20388,-1.0,-1.0,-1
2018-01-11 18:00:00-05:00,1.20388,1.204395,1.203105,1.20429,-1.0,-1.0,-1
2018-01-11 19:00:00-05:00,1.20429,1.206675,1.204155,1.205845,-1.0,-1.0,-1
2018-01-11 20:00:00-05:00,1.205845,1.20615,1.20431,1.204545,-1.0,-1.0,-1
2018-01-11 21:00:00-05:00,1.204545,1.20505,1.20421,1.204695,-1.0,-1.0,-1
2018-01-11 22:00:00-05:00,1.204695,1.205305,1.204545,1.205165,-1.0,-1.0,-1
2018-01-11 23:00:00-05:00,1.205165,1.205475,1.204575,1.205365,-1.0,-1.0,-1
2018-01-12 00:00:00-05:00,1.205365,1.205735,1.204015,1.20441,-1.0,-1.0,-1
2018-01-12 01:00:00-05:00,1.20441,1.205235,1.20425,1.20484,-1.0,-1.0,-1
2018-01-12 02:00:00-05:00,1.20484,1.20758,1.204555,1.20627,-1.0,-1.0,-1
2018-01-12 03:00:00-05:00,1.20627,1.21207,1.205215,1.211125,-1.0,-1.0,-1
2018-01-12 04:00:00-05:00,1.211125,1.213705,1.2111,1.212545,-1.0,-1.0,-1
2018-01-12 05:00:00-05:00,1.212545,1.21291,1.211455,1.211895,-1.0,-1.0,-1
2018-01-12 06:00:00-05:00,1.211895,1.21359,1.211895,1.21243,-1.0,-1.0,-1
2018-01-12 07:00:00-05:00,1.21243,1.213835,1.21228,1.213345,-1.0,-1.0,-1
2018-01-12 08:00:00-05:00,1.213345,1.214865,1.21121,1.212,-1.0,-1.0,-1
2018-01-12 09:00:00-05:00,1.212,1.214885,1.211155,1.2138,-1.0,-1.0,-1
2018-01-12 10:00:00-05:00,1.2138,1.215535,1.213265,1.214795,-1.0,-1.0,-1
2018-01-12 11:00:00-05:00,1.214795,1.21558,1.212205,1.21303,-1.0,-1.0,-1
2018-01-12 12:00:00-05:00,1.21303,1.213705,1.212425,1.213465,-1.0,-1.0,-1
2018-01-12 13:00:00-05:00,1.213465,1.216665,1.213305,1.216245,-1.0,-1.0,-1
2018-01-12 14:00:00-05:00,1.216245,1.218495,1.216065,1.218125,-1.0,-1.0,-1
2018-01-12 15:00:00-05:00,1.218125,1.218865,1.217675,1.218715,-1.0,-1.0,-1
2018-01-12 16:00:00-05:00,1.218715,1.221875,1.2187,1.220625,-1.0,-1.0,-1
2018-01-14 17:15:00-05:00,1.2204,1.22053,1.219375,1.22032,-1.0,-1.0,-1
2018-01-14 18:00:00-05:00,1.22032,1.221205,1.219085,1.2192,-1.0,-1.0,-1
2018-01-14 19:00:00-05:00,1.2192,1.21991,1.218775,1.2191,-1.0,-1.0,-1
2018-01-14 20:00:00-05:00,1.2191,1.220895,1.218945,1.21983,-1.0,-1.0,-1
2018-01-14 21:00:00-05:00,1.21983,1.22084,1.21923,1.219465,-1.0,-1.0,-1
2018-01-14 22:00:00-05:00,1.219465,1.220425,1.21928,1.22002,-1.0,-1.0,-1
2018-01-14 23:00:00-05:00,1.22002,1.22111,1.219615,1.221015,-1.0,-1.0,-1
2018-01-15 00:00:00-05:00,1.221015,1.22402,1.220775,1.222305,-1.0,-1.0,-1
2018-01-15 01:00:00-05:00,1.222305,1.22302,1.220755,1.22089,-1.0,-1.0,-1
2018-01-15 02:00:00-05:00,1.22089,1.222055,1.220145,1.221175,-1.0,-1.0,-1
2018-01-15 03:00:00-05:00,1.221175,1.223465,1.220965,1.22313,-1.0,-1.0,-1
2018-01-15 04:00:00-05:00,1.22313,1.226975,1.222885,1.226035,-1.0,-1.0,-1
2018-01-15 05:00:00-05:00,1.226035,1.229665,1.22576,1.227445,-1.0,-1.0,-1
2018-01-15 06:00:00-05:00,1.227445,1.22825,1.22521,1.225575,-1.0,-1.0,-1
2018-01-15 07:00:00-05:00,1.225575,1.22727,1.225145,1.226985,-1.0,-1.0,-1
2018-01-15 08:00:00-05:00,1.226985,1.228625,1.22652,1.228335,-1.0,-1.0,-1
2018-01-15 09:00:00-05:00,1.228335,1.229095,1.22599,1.226175,-1.0,-1.0,-1
2018-01-15 10:00:00-05:00,1.226175,1.227135,1.22546,1.225965,-1.0,-1.0,-1
2018-01-15 11:00:00-05:00,1.225965,1.22942,1.22591,1.226595,-1.0,-1.0,-1
2018-01-15 12:00:00-05:00,1.226595,1.22877,1.226585,1.22717,-1.0,-1.0,-1
2018-01-15 13:00:00-05:00,1.22717,1.227675,1.226825,1.22729,-1.0,-1.0,-1
2018-01-15 14:00:00-05:00,1.22729,1.22746,1.22635,1.22687,-1.0,-1.0,-1
2018-01-15 15:00:00-05:00,1.22687,1.22775,1.226365,1.226975,-1.0,-1.0,-1
2018-01-15 16:00:00-05:00,1.226975,1.22698,1.226355,1.226365,-1.0,-1.0,-1
2018-01-15 17:15:00-05:00,1.226625,1.226775,1.226285,1.226465,-1.0,-1.0,-1
2018-01-15 18:00:00-05:00,1.226465,1.227505,1.226145,1.226665,-1.0,-1.0,-1
2018-01-15 19:00:00-05:00,1.226665,1.226985,1.226055,1.226195,-1.0,-1.0,-1
2018-01-15 20:00:00-05:00,1.226195,1.2266,1.224775,1.226555,-1.0,-1.0,-1
2018-01-15 21:00:00-05:00,1.226555,1.22798,1.225915,1.226795,-1.0,-1.0,-1
2018-01-15 22:00:00-05:00,1.226795,1.22696,1.225555,1.22577,-1.0,-1.0,-1
2018-01-15 23:00:00-05:00,1.22577,1.227035,1.22574,1.226695,-1.0,-1.0,-1
2018-01-16 00:00:00-05:00,1.226695,1.22699,1.226145,1.22628,-1.0,-1.0,-1
2018-01-16 01:00:00-05:00,1.22628,1.228345,1.22582,1.2267,-1.0,-1.0,-1
2018-01-16 02:00:00-05:00,1.2267,1.226795,1.221595,1.224675,-1.0,-1.0,-1
2018-01-16 03:00:00-05:00,1.224675,1.22676,1.222275,1.22362,-1.0,-1.0,-1
2018-01-16 04:00:00-05:00,1.22362,1.22411,1.222215,1.223315,-1.0,-1.0,-1
2018-01-16 05:00:00-05:00,1.223315,1.223865,1.220155,1.22131,-1.0,-1.0,-1
2018-01-16 06:00:00-05:00,1.22131,1.222395,1.220485,1.221545,-1.0,-1.0,-1
2018-01-16 07:00:00-05:00,1.221545,1.22404,1.22145,1.223245,-1.0,-1.0,-1
2018-01-16 08:00:00-05:00,1.223245,1.223575,1.221205,1.221845,-1.0,-1.0,-1
2018-01-16 09:00:00-05:00,1.221845,1.221865,1.219515,1.2209,-1.0,-1.0,-1
2018-01-16 10:00:00-05:00,1.2209,1.223405,1.220705,1.222935,-1.0,-1.0,-1
2018-01-16 11:00:00-05:00,1.222935,1.224875,1.222525,1.22442,-1.0,-1.0,-1
2018-01-16 12:00:00-05:00,1.22442,1.224555,1.223325,1.22436,-1.0,-1.0,-1
2018-01-16 13:00:00-05:00,1.22436,1.226945,1.224315,1.22672,-1.0,-1.0,-1
2018-01-16 14:00:00-05:00,1.22672,1.228095,1.226325,1.227195,-1.0,-1.0,-1
2018-01-16 15:00:00-05:00,1.227195,1.22741,1.22651,1.226655,-1.0,-1.0,-1
2018-01-16 16:00:00-05:00,1.226655,1.226655,1.225425,1.22602,-1.0,-1.0,-1
2018-01-16 17:15:00-05:00,1.22613,1.226375,1.225465,1.22563,-1.0,-1.0,-1
2018-01-16 18:00:00-05:00,1.22563,1.22771,1.225615,1.22709,-1.0,-1.0,-1
2018-01-16 19:00:00-05:00,1.22709,1.232305,1.2264,1.230325,-1.0,-1.0,-1
2018-01-16 20:00:00-05:00,1.230325,1.230595,1.22856,1.229065,-1.0,-1.0,-1
2018-01-16 21:00:00-05:00,1.229065,1.229725,1.226745,1.226815,-1.0,-1.0,-1
2018-01-16 22:00:00-05:00,1.226815,1.227565,1.225925,1.226755,-1.0,-1.0,-1
2018-01-16 23:00:00-05:00,1.226755,1.227025,1.22486,1.22497,-1.0,-1.0,-1
2018-01-17 00:00:00-05:00,1.22497,1.225415,1.223735,1.224445,-1.0,-1.0,-1
2018-01-17 01:00:00-05:00,1.224445,1.22513,1.22151,1.22204,-1.0,-1.0,-1
2018-01-17 02:00:00-05:00,1.22204,1.22353,1.22086,1.221765,-1.0,-1.0,-1
2018-01-17 03:00:00-05:00,1.221765,1.22441,1.221135,1.222655,-1.0,-1.0,-1
2018-01-17 04:00:00-05:00,1.222655,1.22436,1.221655,1.223685,-1.0,-1.0,-1
2018-01-17 05:00:00-05:00,1.223685,1.224995,1.22324,1.223465,-1.0,-1.0,-1
2018-01-17 06:00:00-05:00,1.223465,1.223705,1.220525,1.22071,-1.0,-1.0,-1
2018-01-17 07:00:00-05:00,1.22071,1.22143,1.220125,1.22097,-1.0,-1.0,-1
2018-01-17 08:00:00-05:00,1.22097,1.222315,1.219655,1.22192,-1.0,-1.0,-1
2018-01-17 09:00:00-05:00,1.22192,1.22298,1.22125,1.22219,-1.0,-1.0,-1
